WEEK,COUNTRY,EVENT_TYPE,FATALITIES,POPULATION_EXPOSURE,country_name,year,representation_est,free_express_est,civil_lib_est,rule_law_est
4-Jun-22,Italy,Protests,0,704.0,Italy,2022,0.857254836797468,0.7827262011856512,0.8564970175189955,0.6464528113680152
11-Jun-22,Italy,Protests,0,704.0,Italy,2022,0.857254836797468,0.7827262011856512,0.8564970175189955,0.6464528113680152
25-Jun-22,Italy,Protests,0,19785.0,Italy,2022,0.857254836797468,0.7827262011856512,0.8564970175189955,0.6464528113680152
2-Jul-22,Italy,Protests,0,704.0,Italy,2022,0.857254836797468,0.7827262011856512,0.8564970175189955,0.6464528113680152
9-Jul-22,Italy,Protests,0,900.0,Italy,2022,0.857254836797468,0.7827262011856512,0.8564970175189955,0.6464528113680152
16-Jul-22,Italy,Protests,0,704.0,Italy,2022,0.857254836797468,0.7827262011856512,0.8564970175189955,0.6464528113680152
23-Jul-22,Italy,Protests,0,3351.0,Italy,2022,0.857254836797468,0.7827262011856512,0.8564970175189955,0.6464528113680152
30-Jul-22,Italy,Protests,0,704.0,Italy,2022,0.857254836797468,0.7827262011856512,0.8564970175189955,0.6464528113680152
6-Aug-22,Italy,Protests,0,19785.0,Italy,2022,0.857254836797468,0.7827262011856512,0.8564970175189955,0.6464528113680152
20-Aug-22,Italy,Protests,0,19785.0,Italy,2022,0.857254836797468,0.7827262011856512,0.8564970175189955,0.6464528113680152
27-Aug-22,Italy,Protests,0,20489.0,Italy,2022,0.857254836797468,0.7827262011856512,0.8564970175189955,0.6464528113680152
17-Sep-22,Italy,Protests,0,704.0,Italy,2022,0.857254836797468,0.7827262011856512,0.8564970175189955,0.6464528113680152
24-Sep-22,Italy,Protests,0,704.0,Italy,2022,0.857254836797468,0.7827262011856512,0.8564970175189955,0.6464528113680152
1-Oct-22,Italy,Protests,0,704.0,Italy,2022,0.857254836797468,0.7827262011856512,0.8564970175189955,0.6464528113680152
8-Oct-22,Italy,Protests,0,1528.0,Italy,2022,0.857254836797468,0.7827262011856512,0.8564970175189955,0.6464528113680152
15-Oct-22,Italy,Protests,0,57759.0,Italy,2022,0.857254836797468,0.7827262011856512,0.8564970175189955,0.6464528113680152
22-Oct-22,Italy,Protests,0,66008.0,Italy,2022,0.857254836797468,0.7827262011856512,0.8564970175189955,0.6464528113680152
5-Nov-22,Italy,Protests,0,196.0,Italy,2022,0.857254836797468,0.7827262011856512,0.8564970175189955,0.6464528113680152
12-Nov-22,Italy,Protests,0,39146.0,Italy,2022,0.857254836797468,0.7827262011856512,0.8564970175189955,0.6464528113680152
19-Nov-22,Italy,Protests,0,11519.0,Italy,2022,0.857254836797468,0.7827262011856512,0.8564970175189955,0.6464528113680152
26-Nov-22,Italy,Protests,0,20489.0,Italy,2022,0.857254836797468,0.7827262011856512,0.8564970175189955,0.6464528113680152
10-Dec-22,Italy,Protests,0,20489.0,Italy,2022,0.857254836797468,0.7827262011856512,0.8564970175189955,0.6464528113680152
7-Jan-23,Italy,Protests,0,6798.0,Italy,2023,0.8562089590213731,0.7316249934248836,0.8231396034074341,0.654575589214786
21-Jan-23,Italy,Protests,0,6798.0,Italy,2023,0.8562089590213731,0.7316249934248836,0.8231396034074341,0.654575589214786
28-Jan-23,Italy,Protests,0,20431.0,Italy,2023,0.8562089590213731,0.7316249934248836,0.8231396034074341,0.654575589214786
4-Feb-23,Italy,Protests,0,897.0,Italy,2023,0.8562089590213731,0.7316249934248836,0.8231396034074341,0.654575589214786
11-Feb-23,Italy,Protests,0,32939.0,Italy,2023,0.8562089590213731,0.7316249934248836,0.8231396034074341,0.654575589214786
18-Feb-23,Italy,Protests,0,20431.0,Italy,2023,0.8562089590213731,0.7316249934248836,0.8231396034074341,0.654575589214786
25-Feb-23,Italy,Protests,0,6603.0,Italy,2023,0.8562089590213731,0.7316249934248836,0.8231396034074341,0.654575589214786
4-Mar-23,Italy,Protests,0,20431.0,Italy,2023,0.8562089590213731,0.7316249934248836,0.8231396034074341,0.654575589214786
11-Mar-23,Italy,Protests,0,702.0,Italy,2023,0.8562089590213731,0.7316249934248836,0.8231396034074341,0.654575589214786
18-Mar-23,Italy,Protests,0,32939.0,Italy,2023,0.8562089590213731,0.7316249934248836,0.8231396034074341,0.654575589214786
25-Mar-23,Italy,Protests,0,702.0,Italy,2023,0.8562089590213731,0.7316249934248836,0.8231396034074341,0.654575589214786
1-Apr-23,Italy,Protests,0,32939.0,Italy,2023,0.8562089590213731,0.7316249934248836,0.8231396034074341,0.654575589214786
8-Apr-23,Italy,Protests,0,32237.0,Italy,2023,0.8562089590213731,0.7316249934248836,0.8231396034074341,0.654575589214786
15-Apr-23,Italy,Protests,0,21009.0,Italy,2023,0.8562089590213731,0.7316249934248836,0.8231396034074341,0.654575589214786
22-Apr-23,Italy,Protests,0,23818.0,Italy,2023,0.8562089590213731,0.7316249934248836,0.8231396034074341,0.654575589214786
29-Apr-23,Italy,Protests,0,20431.0,Italy,2023,0.8562089590213731,0.7316249934248836,0.8231396034074341,0.654575589214786
6-May-23,Italy,Protests,0,38840.0,Italy,2023,0.8562089590213731,0.7316249934248836,0.8231396034074341,0.654575589214786
13-May-23,Italy,Protests,0,702.0,Italy,2023,0.8562089590213731,0.7316249934248836,0.8231396034074341,0.654575589214786
20-May-23,Italy,Protests,0,195.0,Italy,2023,0.8562089590213731,0.7316249934248836,0.8231396034074341,0.654575589214786
27-May-23,Italy,Protests,0,32939.0,Italy,2023,0.8562089590213731,0.7316249934248836,0.8231396034074341,0.654575589214786
3-Jun-23,Italy,Protests,0,20431.0,Italy,2023,0.8562089590213731,0.7316249934248836,0.8231396034074341,0.654575589214786
10-Jun-23,Italy,Protests,0,20626.0,Italy,2023,0.8562089590213731,0.7316249934248836,0.8231396034074341,0.654575589214786
17-Jun-23,Italy,Protests,0,26332.0,Italy,2023,0.8562089590213731,0.7316249934248836,0.8231396034074341,0.654575589214786
24-Jun-23,Italy,Protests,0,3560.0,Italy,2023,0.8562089590213731,0.7316249934248836,0.8231396034074341,0.654575589214786
1-Jul-23,Italy,Protests,0,20431.0,Italy,2023,0.8562089590213731,0.7316249934248836,0.8231396034074341,0.654575589214786
8-Jul-23,Italy,Protests,0,6603.0,Italy,2023,0.8562089590213731,0.7316249934248836,0.8231396034074341,0.654575589214786
22-Jul-23,Italy,Protests,0,1461.0,Italy,2023,0.8562089590213731,0.7316249934248836,0.8231396034074341,0.654575589214786
29-Jul-23,Italy,Protests,0,5602.0,Italy,2023,0.8562089590213731,0.7316249934248836,0.8231396034074341,0.654575589214786
5-Aug-23,Italy,Protests,0,702.0,Italy,2023,0.8562089590213731,0.7316249934248836,0.8231396034074341,0.654575589214786
26-Aug-23,Italy,Protests,0,195.0,Italy,2023,0.8562089590213731,0.7316249934248836,0.8231396034074341,0.654575589214786
2-Sep-23,Italy,Protests,0,38138.0,Italy,2023,0.8562089590213731,0.7316249934248836,0.8231396034074341,0.654575589214786
9-Sep-23,Italy,Protests,0,16851.0,Italy,2023,0.8562089590213731,0.7316249934248836,0.8231396034074341,0.654575589214786
16-Sep-23,Italy,Protests,0,20431.0,Italy,2023,0.8562089590213731,0.7316249934248836,0.8231396034074341,0.654575589214786
23-Sep-23,Italy,Protests,0,702.0,Italy,2023,0.8562089590213731,0.7316249934248836,0.8231396034074341,0.654575589214786
30-Sep-23,Italy,Protests,0,11681.0,Italy,2023,0.8562089590213731,0.7316249934248836,0.8231396034074341,0.654575589214786
7-Oct-23,Italy,Protests,0,702.0,Italy,2023,0.8562089590213731,0.7316249934248836,0.8231396034074341,0.654575589214786
14-Oct-23,Italy,Protests,0,702.0,Italy,2023,0.8562089590213731,0.7316249934248836,0.8231396034074341,0.654575589214786
21-Oct-23,Italy,Protests,0,57867.0,Italy,2023,0.8562089590213731,0.7316249934248836,0.8231396034074341,0.654575589214786
28-Oct-23,Italy,Protests,0,32939.0,Italy,2023,0.8562089590213731,0.7316249934248836,0.8231396034074341,0.654575589214786
4-Nov-23,Italy,Protests,0,702.0,Italy,2023,0.8562089590213731,0.7316249934248836,0.8231396034074341,0.654575589214786
11-Nov-23,Italy,Protests,0,43723.0,Italy,2023,0.8562089590213731,0.7316249934248836,0.8231396034074341,0.654575589214786
18-Nov-23,Italy,Protests,0,897.0,Italy,2023,0.8562089590213731,0.7316249934248836,0.8231396034074341,0.654575589214786
25-Nov-23,Italy,Protests,0,38736.0,Italy,2023,0.8562089590213731,0.7316249934248836,0.8231396034074341,0.654575589214786
2-Dec-23,Italy,Protests,0,52668.0,Italy,2023,0.8562089590213731,0.7316249934248836,0.8231396034074341,0.654575589214786
9-Dec-23,Italy,Protests,0,7063.0,Italy,2023,0.8562089590213731,0.7316249934248836,0.8231396034074341,0.654575589214786
16-Dec-23,Italy,Protests,0,52668.0,Italy,2023,0.8562089590213731,0.7316249934248836,0.8231396034074341,0.654575589214786
23-Dec-23,Italy,Protests,0,702.0,Italy,2023,0.8562089590213731,0.7316249934248836,0.8231396034074341,0.654575589214786
7-Mar-20,Italy,Protests,0,19926.0,Italy,2020,0.8304124351851023,0.7928781691788248,0.8461525453752932,0.6366113567728472
16-Oct-21,Italy,Protests,0,707.0,Italy,2021,0.8323194680320464,0.7996733379538231,0.8595458468324824,0.6409629891288878
15-Jan-22,Italy,Protests,0,704.0,Italy,2022,0.857254836797468,0.7827262011856512,0.8564970175189955,0.6464528113680152
13-Aug-22,Italy,Protests,0,704.0,Italy,2022,0.857254836797468,0.7827262011856512,0.8564970175189955,0.6464528113680152
7-Jan-23,Italy,Protests,0,195.0,Italy,2023,0.8562089590213731,0.7316249934248836,0.8231396034074341,0.654575589214786
30-May-20,Italy,Riots,0,34410.0,Italy,2020,0.8304124351851023,0.7928781691788248,0.8461525453752932,0.6366113567728472
27-Jun-20,Italy,Riots,0,757.0,Italy,2020,0.8304124351851023,0.7928781691788248,0.8461525453752932,0.6366113567728472
31-Oct-20,Italy,Riots,0,33397.0,Italy,2020,0.8304124351851023,0.7928781691788248,0.8461525453752932,0.6366113567728472
28-Jan-23,Italy,Riots,0,33067.0,Italy,2023,0.8562089590213731,0.7316249934248836,0.8231396034074341,0.654575589214786
24-Jun-23,Italy,Riots,0,12600.0,Italy,2023,0.8562089590213731,0.7316249934248836,0.8231396034074341,0.654575589214786
7-Mar-20,Italy,Riots,0,10652.0,Italy,2020,0.8304124351851023,0.7928781691788248,0.8461525453752932,0.6366113567728472
24-Oct-20,Italy,Riots,0,10652.0,Italy,2020,0.8304124351851023,0.7928781691788248,0.8461525453752932,0.6366113567728472
19-Jun-21,Italy,Riots,0,10613.0,Italy,2021,0.8323194680320464,0.7996733379538231,0.8595458468324824,0.6409629891288878
11-Sep-21,Italy,Riots,0,10613.0,Italy,2021,0.8323194680320464,0.7996733379538231,0.8595458468324824,0.6409629891288878
28-May-22,Italy,Riots,0,15120.0,Italy,2022,0.857254836797468,0.7827262011856512,0.8564970175189955,0.6464528113680152
8-Oct-22,Italy,Riots,0,10576.0,Italy,2022,0.857254836797468,0.7827262011856512,0.8564970175189955,0.6464528113680152
25-Feb-23,Italy,Riots,0,10547.0,Italy,2023,0.8562089590213731,0.7316249934248836,0.8231396034074341,0.654575589214786
20-Mar-21,Italy,Violence against civilians,0,10613.0,Italy,2021,0.8323194680320464,0.7996733379538231,0.8595458468324824,0.6409629891288878
6-Jun-20,Italy,Protests,0,8138.0,Italy,2020,0.8304124351851023,0.7928781691788248,0.8461525453752932,0.6366113567728472
4-Sep-21,Italy,Protests,0,6812.0,Italy,2021,0.8323194680320464,0.7996733379538231,0.8595458468324824,0.6409629891288878
4-Jan-20,Italy,Protests,0,100651.0,Italy,2020,0.8304124351851023,0.7928781691788248,0.8461525453752932,0.6366113567728472
11-Jan-20,Italy,Protests,0,94088.0,Italy,2020,0.8304124351851023,0.7928781691788248,0.8461525453752932,0.6366113567728472
18-Jan-20,Italy,Protests,0,196666.0,Italy,2020,0.8304124351851023,0.7928781691788248,0.8461525453752932,0.6366113567728472
25-Jan-20,Italy,Protests,0,275034.0,Italy,2020,0.8304124351851023,0.7928781691788248,0.8461525453752932,0.6366113567728472
1-Feb-20,Italy,Protests,0,131795.0,Italy,2020,0.8304124351851023,0.7928781691788248,0.8461525453752932,0.6366113567728472
8-Feb-20,Italy,Protests,0,274891.0,Italy,2020,0.8304124351851023,0.7928781691788248,0.8461525453752932,0.6366113567728472
15-Feb-20,Italy,Protests,0,207371.0,Italy,2020,0.8304124351851023,0.7928781691788248,0.8461525453752932,0.6366113567728472
22-Feb-20,Italy,Protests,0,65476.0,Italy,2020,0.8304124351851023,0.7928781691788248,0.8461525453752932,0.6366113567728472
29-Feb-20,Italy,Protests,0,56835.0,Italy,2020,0.8304124351851023,0.7928781691788248,0.8461525453752932,0.6366113567728472
7-Mar-20,Italy,Protests,0,44411.0,Italy,2020,0.8304124351851023,0.7928781691788248,0.8461525453752932,0.6366113567728472
11-Apr-20,Italy,Protests,0,3525.0,Italy,2020,0.8304124351851023,0.7928781691788248,0.8461525453752932,0.6366113567728472
18-Apr-20,Italy,Protests,0,7139.0,Italy,2020,0.8304124351851023,0.7928781691788248,0.8461525453752932,0.6366113567728472
25-Apr-20,Italy,Protests,0,26716.0,Italy,2020,0.8304124351851023,0.7928781691788248,0.8461525453752932,0.6366113567728472
2-May-20,Italy,Protests,0,213873.0,Italy,2020,0.8304124351851023,0.7928781691788248,0.8461525453752932,0.6366113567728472
9-May-20,Italy,Protests,0,240584.0,Italy,2020,0.8304124351851023,0.7928781691788248,0.8461525453752932,0.6366113567728472
16-May-20,Italy,Protests,0,307661.0,Italy,2020,0.8304124351851023,0.7928781691788248,0.8461525453752932,0.6366113567728472
23-May-20,Italy,Protests,0,204466.0,Italy,2020,0.8304124351851023,0.7928781691788248,0.8461525453752932,0.6366113567728472
30-May-20,Italy,Protests,0,189292.0,Italy,2020,0.8304124351851023,0.7928781691788248,0.8461525453752932,0.6366113567728472
6-Jun-20,Italy,Protests,0,248249.0,Italy,2020,0.8304124351851023,0.7928781691788248,0.8461525453752932,0.6366113567728472
13-Jun-20,Italy,Protests,0,304683.0,Italy,2020,0.8304124351851023,0.7928781691788248,0.8461525453752932,0.6366113567728472
20-Jun-20,Italy,Protests,0,302447.0,Italy,2020,0.8304124351851023,0.7928781691788248,0.8461525453752932,0.6366113567728472
27-Jun-20,Italy,Protests,0,137399.0,Italy,2020,0.8304124351851023,0.7928781691788248,0.8461525453752932,0.6366113567728472
4-Jul-20,Italy,Protests,0,115035.0,Italy,2020,0.8304124351851023,0.7928781691788248,0.8461525453752932,0.6366113567728472
11-Jul-20,Italy,Protests,0,229931.0,Italy,2020,0.8304124351851023,0.7928781691788248,0.8461525453752932,0.6366113567728472
18-Jul-20,Italy,Protests,0,166173.0,Italy,2020,0.8304124351851023,0.7928781691788248,0.8461525453752932,0.6366113567728472
25-Jul-20,Italy,Protests,0,123854.0,Italy,2020,0.8304124351851023,0.7928781691788248,0.8461525453752932,0.6366113567728472
1-Aug-20,Italy,Protests,0,72004.0,Italy,2020,0.8304124351851023,0.7928781691788248,0.8461525453752932,0.6366113567728472
8-Aug-20,Italy,Protests,0,23944.0,Italy,2020,0.8304124351851023,0.7928781691788248,0.8461525453752932,0.6366113567728472
15-Aug-20,Italy,Protests,0,18668.0,Italy,2020,0.8304124351851023,0.7928781691788248,0.8461525453752932,0.6366113567728472
22-Aug-20,Italy,Protests,0,39845.0,Italy,2020,0.8304124351851023,0.7928781691788248,0.8461525453752932,0.6366113567728472
29-Aug-20,Italy,Protests,0,86528.0,Italy,2020,0.8304124351851023,0.7928781691788248,0.8461525453752932,0.6366113567728472
5-Sep-20,Italy,Protests,0,111811.0,Italy,2020,0.8304124351851023,0.7928781691788248,0.8461525453752932,0.6366113567728472
12-Sep-20,Italy,Protests,0,153725.0,Italy,2020,0.8304124351851023,0.7928781691788248,0.8461525453752932,0.6366113567728472
19-Sep-20,Italy,Protests,0,91374.0,Italy,2020,0.8304124351851023,0.7928781691788248,0.8461525453752932,0.6366113567728472
26-Sep-20,Italy,Protests,0,122777.0,Italy,2020,0.8304124351851023,0.7928781691788248,0.8461525453752932,0.6366113567728472
3-Oct-20,Italy,Protests,0,182721.0,Italy,2020,0.8304124351851023,0.7928781691788248,0.8461525453752932,0.6366113567728472
10-Oct-20,Italy,Protests,0,99058.0,Italy,2020,0.8304124351851023,0.7928781691788248,0.8461525453752932,0.6366113567728472
17-Oct-20,Italy,Protests,0,266319.0,Italy,2020,0.8304124351851023,0.7928781691788248,0.8461525453752932,0.6366113567728472
24-Oct-20,Italy,Protests,0,298569.0,Italy,2020,0.8304124351851023,0.7928781691788248,0.8461525453752932,0.6366113567728472
31-Oct-20,Italy,Protests,0,339963.0,Italy,2020,0.8304124351851023,0.7928781691788248,0.8461525453752932,0.6366113567728472
7-Nov-20,Italy,Protests,0,171703.0,Italy,2020,0.8304124351851023,0.7928781691788248,0.8461525453752932,0.6366113567728472
14-Nov-20,Italy,Protests,0,278041.0,Italy,2020,0.8304124351851023,0.7928781691788248,0.8461525453752932,0.6366113567728472
21-Nov-20,Italy,Protests,0,160783.0,Italy,2020,0.8304124351851023,0.7928781691788248,0.8461525453752932,0.6366113567728472
28-Nov-20,Italy,Protests,0,127996.0,Italy,2020,0.8304124351851023,0.7928781691788248,0.8461525453752932,0.6366113567728472
5-Dec-20,Italy,Protests,0,134255.0,Italy,2020,0.8304124351851023,0.7928781691788248,0.8461525453752932,0.6366113567728472
12-Dec-20,Italy,Protests,0,99751.0,Italy,2020,0.8304124351851023,0.7928781691788248,0.8461525453752932,0.6366113567728472
19-Dec-20,Italy,Protests,0,90136.0,Italy,2020,0.8304124351851023,0.7928781691788248,0.8461525453752932,0.6366113567728472
26-Dec-20,Italy,Protests,0,21209.0,Italy,2020,0.8304124351851023,0.7928781691788248,0.8461525453752932,0.6366113567728472
2-Jan-21,Italy,Protests,0,142014.0,Italy,2021,0.8323194680320464,0.7996733379538231,0.8595458468324824,0.6409629891288878
9-Jan-21,Italy,Protests,0,247472.0,Italy,2021,0.8323194680320464,0.7996733379538231,0.8595458468324824,0.6409629891288878
16-Jan-21,Italy,Protests,0,348710.0,Italy,2021,0.8323194680320464,0.7996733379538231,0.8595458468324824,0.6409629891288878
23-Jan-21,Italy,Protests,0,160811.0,Italy,2021,0.8323194680320464,0.7996733379538231,0.8595458468324824,0.6409629891288878
30-Jan-21,Italy,Protests,0,182307.0,Italy,2021,0.8323194680320464,0.7996733379538231,0.8595458468324824,0.6409629891288878
6-Feb-21,Italy,Protests,0,126505.0,Italy,2021,0.8323194680320464,0.7996733379538231,0.8595458468324824,0.6409629891288878
13-Feb-21,Italy,Protests,0,27774.0,Italy,2021,0.8323194680320464,0.7996733379538231,0.8595458468324824,0.6409629891288878
20-Feb-21,Italy,Protests,0,346764.0,Italy,2021,0.8323194680320464,0.7996733379538231,0.8595458468324824,0.6409629891288878
27-Feb-21,Italy,Protests,0,141371.0,Italy,2021,0.8323194680320464,0.7996733379538231,0.8595458468324824,0.6409629891288878
6-Mar-21,Italy,Protests,0,194906.0,Italy,2021,0.8323194680320464,0.7996733379538231,0.8595458468324824,0.6409629891288878
13-Mar-21,Italy,Protests,0,376444.0,Italy,2021,0.8323194680320464,0.7996733379538231,0.8595458468324824,0.6409629891288878
20-Mar-21,Italy,Protests,0,336541.0,Italy,2021,0.8323194680320464,0.7996733379538231,0.8595458468324824,0.6409629891288878
27-Mar-21,Italy,Protests,0,233925.0,Italy,2021,0.8323194680320464,0.7996733379538231,0.8595458468324824,0.6409629891288878
3-Apr-21,Italy,Protests,0,273954.0,Italy,2021,0.8323194680320464,0.7996733379538231,0.8595458468324824,0.6409629891288878
10-Apr-21,Italy,Protests,0,173205.0,Italy,2021,0.8323194680320464,0.7996733379538231,0.8595458468324824,0.6409629891288878
17-Apr-21,Italy,Protests,0,182005.0,Italy,2021,0.8323194680320464,0.7996733379538231,0.8595458468324824,0.6409629891288878
24-Apr-21,Italy,Protests,0,237821.0,Italy,2021,0.8323194680320464,0.7996733379538231,0.8595458468324824,0.6409629891288878
1-May-21,Italy,Protests,0,208488.0,Italy,2021,0.8323194680320464,0.7996733379538231,0.8595458468324824,0.6409629891288878
8-May-21,Italy,Protests,0,252950.0,Italy,2021,0.8323194680320464,0.7996733379538231,0.8595458468324824,0.6409629891288878
15-May-21,Italy,Protests,0,304138.0,Italy,2021,0.8323194680320464,0.7996733379538231,0.8595458468324824,0.6409629891288878
22-May-21,Italy,Protests,0,217547.0,Italy,2021,0.8323194680320464,0.7996733379538231,0.8595458468324824,0.6409629891288878
29-May-21,Italy,Protests,0,164049.0,Italy,2021,0.8323194680320464,0.7996733379538231,0.8595458468324824,0.6409629891288878
5-Jun-21,Italy,Protests,0,66516.0,Italy,2021,0.8323194680320464,0.7996733379538231,0.8595458468324824,0.6409629891288878
12-Jun-21,Italy,Protests,0,310243.0,Italy,2021,0.8323194680320464,0.7996733379538231,0.8595458468324824,0.6409629891288878
